,class,level,twenty_one,twenty,zero
,"T,A",1,-5,1,
,"T,A",5,-7,-1,
,"T,A",9,-10,-4,
,"T,A",13,-12,-6,
,"T,A",17,-14,-8,
,"T,A",21,-16,-10,
,"C,D",1,-6,0,
,"C,D",4,-8,-2,
,"C,D",7,-10,-4,
,"C,D",10,-12,-6,
,"C,D",13,-14,-8,
,"C,D",16,-16,-10,
,"C,D",19,-18,-12,
,"F,R,P",0,-5,1,
,"F,R,P",1,-6,0,
,"F,R,P",2,-7,-1,
,"F,R,P",3,-8,-2,
,"F,R,P",4,-9,-3,
,"F,R,P",5,-10,-4,
,"F,R,P",6,-11,-5,
,"F,R,P",7,-12,-6,
,"F,R,P",8,-13,-7,
,"F,R,P",9,-14,-8,
,"F,R,P",10,-15,-9,
,"F,R,P",11,-16,-10,10
,"F,R,P",12,-17,-11,9
,"F,R,P",13,-19,-12,8
,"F,R,P",14,-20,-13,7
,"F,R,P",15,-21,-14,6
,"F,R,P",16,-22,-15,5
,"F,R,P",17,-23,-16,4
,"F,R,P",18,-24,-17,3
,"F,R,P",19,-25,-18,2
,"F,R,P",20,-26,-19,1
,"MU,I",1,-5,1,
,"MU,I",6,-7,-1,
,"MU,I",11,-9,-3,
,"MU,I",16,-11,-5,
,"MU,I",21,-13,-7,
