class,dwarf,elf,gnome,half-elf,halfling,half-orc,human
assassin,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cleric,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
druid,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
fighter,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
illusionist,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
magic-user,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
paladin,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ranger,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
thief,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
fighter/thief,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
fighter/magic-user,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
magic-user/thief,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
fighter/magic-user/thief,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
fighter/illusionist,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
illusionist/thief,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
cleric/fighter,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cleric/ranger,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cleric/magic-user,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cleric/fighter/magic-user,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cleric/thief,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
cleric/assassin,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
fighter/assassin,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
